Supporter ID, External ID, Country, State, City, Reference Name, Split Name, Time Sent, Status, Opened, Clicked, Converted, Unsubscribed, First Open Date, Number of Links Clicked, Bounce Category, Bounce Code
ca622ee2-489b-45f4-a178-6d53f3c173fe,77254646,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-01_05:31_EDT,0,NULL,
ca93c10c-66ba-46dc-b863-15773638c8ed,77255133,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
ca9e5eaa-8460-4cf3-b4e5-fae67e71b7a0,77254681,US,NC,Durham,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
cab81e92-aae1-4767-b788-ff056a7cdbee,77255165,US,PA,Murrysville,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,TRUE,TRUE,FALSE,2018-08-01_05:09_EDT,1,NULL,
cace8c2e-a85a-42d8-9b30-4c40471360de,,US,PA,Pittsburgh,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
cad638f2-335e-499d-8175-5ec953f7d612,77255756,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
cbc21fae-7818-4764-acb6-10eda45f10ef,77254839,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
cbdee17d-b58e-48a9-bc8a-164f56964acc,84242439,US,PA,Mc Kean,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
cc0c5bab-9922-4522-9498-6536073eb639,77256294,US,NM,Albuquerque,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
cc0c5e8b-98ce-4110-b8ec-5cb24a476363,77256556,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
cc224200-9216-4b10-adb2-e34c2b8e746c,77254845,US,MO,Saint Louis,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
cc303b1a-c863-45a2-93fc-e24096723b79,77256466,US,PA,Pittsburgh,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-01_07:25_EDT,0,NULL,
cca4f2c4-fa94-42dc-8f04-6a5a1350cd1b,77255616,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
cca9bba8-b64d-4fd6-87e2-c8204765b688,,US,PA,Beaver,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
ccc01a0c-beb0-4d43-83c9-d08370fcd916,77255473,US,SC,Columbia,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
ccd75977-b593-479a-b63a-910564b50f8f,77255568,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
cd2a8ce4-c544-4e29-9995-0d075e9cbe07,77254924,US,MA,Cambridge,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-01_06:55_EDT,0,NULL,
cd7d25f6-f611-499b-8dab-b4549754df28,77258238,US,PA,Camp Hill,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
cd8295b8-b13e-4fad-a03e-bee1462930d3,77256173,US,WA,Seattle,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-02_23:21_EDT,0,NULL,
cd8b80a2-7372-434f-b3f7-2f439ca738b1,77256251,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-01_08:56_EDT,0,NULL,
cdaca65e-fe9d-4029-a527-ab0f4844af0f,77255338,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-01_07:19_EDT,0,NULL,
ce113f4c-5f3a-4de3-bffd-0f36e4a1c29a,77254614,US,CA,Santa Clara,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
ce363b8a-0288-4353-82de-35694a463eb7,77255501,US,PA,Pittsburgh,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-01_09:12_EDT,0,NULL,
ce46d666-5887-4f8a-b5be-259e307b4b4e,77254803,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-01_07:03_EDT,0,NULL,
ceb60ba7-7b1b-4c1e-b416-b213b74da656,77256051,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
cebe778b-596f-4fde-aa70-6256a3352b6d,77255629,US,PA,Indiana,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
cec78881-d058-4246-b36b-b5f91f53bbb8,77254994,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
cecd85fc-b9fc-4a3e-9ceb-5d474469cd09,77255172,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
ceda565f-4688-496a-ae4e-23efd64814c0,77255710,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
cf33516a-38fb-4973-a40e-421a8e714263,77256246,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-01_04:46_EDT,0,NULL,
cf34a76f-5406-498c-9c98-b0f026e9d5a6,77254849,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
cf3b62b1-244d-4100-b34d-b5f66c0797c9,77256430,US,NJ,Hoboken,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
cf93f24b-3c1d-4390-8df9-56d40e958b3d,77254704,US,TX,Houston,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
cfc6ff46-e3e6-4133-9903-4695d8fe1122,77258508,US,PA,State College,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-01_09:03_EDT,0,NULL,
cfd10884-dec9-417e-9de9-cf2b3d38e958,77255045,US,PA,Greensburg,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
cff30498-076b-4269-8dd5-bbfe69203986,77254776,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d00fb748-d833-4a09-8d16-a27d58a0189f,77255075,US,VA,Arlington,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d01c2045-dffc-4632-9b7a-b874f96e6d61,77256361,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-01_07:50_EDT,0,NULL,
d0255e73-982a-42bf-b76d-a025bef93169,77256219,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d0818af5-fd47-4939-a1e9-ca31a405f39e,77255340,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d096ca16-325a-44fd-a8be-160b378a9510,77256097,US,NY,New York,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d0c10368-ce76-4b76-b607-2145f64c69fd,77255438,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d0f94452-9689-4704-a1d5-6e9e7fedd2fe,77258021,US,PA,Wilkinsburg,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d1007ef0-3de0-4b98-be12-28efc36d2cc7,77256335,US,CA,Richmond,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d14230bb-be05-4c47-845f-5d398c9c84b8,77255817,US,AZ,Tucson,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d1621aec-5e23-405f-87c5-569224105b59,77255499,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d16c9620-d18c-4d2c-8b43-aa2f707f3f00,77255320,US,NY,Albany,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d1cea3f0-485b-43f7-9fb9-5d527130ab3e,77254644,US,OH,Montgomery,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d1ed5564-f4e1-4593-84e5-0becb4b5497f,77256218,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d1f6bedd-79a4-4803-acba-6fd59882d603,77256657,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d201e7e0-595e-49a3-a875-20a5ee7f116a,77255317,US,CA,Portola Valley,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d214424e-4da9-4366-bed1-fba1e1401486,77255885,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d239c375-b3f5-4c60-bf6e-911003c9c245,77255296,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-01_13:46_EDT,0,NULL,
d28b3c98-77f5-4103-9fe4-7f41f6d273ea,77254357,US,CA,Sierra Madre,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d28f2846-b8b4-432b-9a1e-1be0b7ce2045,,US,PA,Minersville,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d294488a-bebd-4bf7-9218-554216b695c6,77255715,US,MA,Arlington,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d2a967dd-9fa6-4d12-a0f3-5e7420beadaf,77254928,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d2aa88c8-1783-471c-bab6-85d471fc5564,77254460,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-03_09:44_EDT,0,NULL,
d2bb2fed-ca6a-460d-89cc-13af453c9810,77256256,US,MO,Saint Louis,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-01_04:47_EDT,0,NULL,
d2ec3ca8-85f5-4101-8c4c-e9587a9e05c2,77255074,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d2f0fa9d-d9c0-4cbc-930f-8c2ef0861db9,77254573,US,PA,Danville,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d32049eb-ddb3-4af1-a5e6-34eb1cfef303,77255038,US,MA,Hyannis,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d33c377f-0005-4f8f-b036-da47357d3183,77256522,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d34a8715-c18a-4c1a-86bf-3356a1cee993,77254847,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-01_07:21_EDT,0,NULL,
d353ce8b-2c5d-461c-82f1-be54a5e74c49,77254475,US,MI,Holt,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d3c9c549-0052-4de7-9b02-fc8664fca87e,77255290,US,PA,Pittsburgh,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d40d7c0b-e1ce-4341-b417-e2fc8cd59bdd,77255714,US,MA,Boston,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-01_12:04_EDT,0,NULL,
d41adbd4-b31a-4990-9171-983976628d93,77254398,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d4381d0d-5d5f-483e-9e19-9481fad9561e,77255514,US,OH,Hilliard,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d449a8b9-9b76-44ad-9ac7-6aaa1ff6d250,77255674,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d483c023-f7e9-4b49-8143-0a2128a6c133,84242414,US,PA,Harrisburg,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d4a253db-27c6-4c25-ba6d-290dca15797c,77255261,US,MA,North Reading,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d4b95699-7088-4129-9b65-7f477fdada22,77255449,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d4c9ec43-5212-4463-8551-b185ad3fdb32,77255441,US,MA,West Newton,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-01_06:21_EDT,0,NULL,
d4e32193-e074-4b3a-a6f2-c5cbe66be856,77254485,US,CA,Menlo Park,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d545a470-e7db-48d1-b3f5-378181702c5b,77255634,US,PA,Philadelphia,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d5736e54-1b3a-4b2e-854c-34c4caebc4bf,77256242,US,NJ,Jersey City,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d5bc2f21-186a-4bf9-a1bd-57d77600b759,77254844,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-01_12:11_EDT,0,NULL,
d5c9fecb-e2d2-47b4-a9f2-ad7bde9fe922,77256606,US,DC,Washington,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d5e013ed-7324-4b05-aaaa-5123425bc014,77255253,US,CO,Denver,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d5e3a00c-88a3-4f61-934a-b854e143a971,77258236,US,PA,Bethlehem,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-01_19:24_EDT,0,NULL,
d612980e-9494-4336-a782-0d432f9f0e54,77255785,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d61ae2f9-6167-44fa-9b50-805855e29970,77254988,US,NJ,Montclair,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d631fabb-0c15-4a14-936a-35f18541d48e,77256190,US,CT,New Haven,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d6370f9b-3bc1-446c-b148-454f46ef99ca,77255991,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d6853bf3-6b8b-40c3-a995-0a21ca4253a1,77258241,US,PA,Export,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d6adb7cc-8001-4c80-adec-983bec1bfabf,77256336,US,GA,Richmond Hill,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-01_06:31_EDT,0,NULL,
d6d34b34-5d4f-4431-9249-6d9687557a68,77256374,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d6f42ee8-3b98-4677-bef5-efbe84d0e67f,77254955,US,PA,Center Valley,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d7190340-402b-4fdc-8178-eb62b68218c7,77255020,US,CA,Hayward,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d7474859-44e8-42de-9f4e-a3ab42f4a645,77256443,US,VA,Arlington,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d76b5457-5f0f-424e-a3d1-2c61e6f98b2f,77257749,US,WA,Mercer Island,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d79c9bfd-d819-4b06-a08a-e2a548c2b8dd,77254362,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d7b9d07b-55d1-40ed-b132-58833d75d663,77255217,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d7bd6219-b87f-4fb0-a861-9a2f3c663351,77255364,US,PA,Pittsburgh,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-01_08:08_EDT,0,NULL,
d7c7fba8-183e-430c-82c8-b474d05bffd6,77255143,US,IL,Hinsdale,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-01_10:44_EDT,0,NULL,
d7e139ba-8c80-47f1-81bb-589d7d0a5ca1,77256015,US,VA,Alexandria,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-01_05:16_EDT,0,NULL,
d7eb7bac-4850-4cf8-81d6-1629a084a0f0,77254993,US,CA,San Francisco,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d7f41e78-2eb1-43c2-9a35-3c85bda1e790,77254541,US,CA,Chula Vista,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d7f4a302-ea6f-4cf7-ab3d-1fa01d445c2f,77255796,US,PA,West Newton,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d7fec091-ae8f-4a1f-a934-90240968a371,77258518,US,PA,Philadelphia,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d81d46e8-0bf0-4e8e-9198-717f2d075c04,77254747,US,VA,Vienna,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d8272934-6cc9-46a0-8cb1-dc3b3b51bf9d,77256252,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d85ed46d-e529-4e8f-b219-f8fb411d0d55,77255825,US,MA,Boston,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d8727089-3d85-435b-b810-a26ee9b33f3c,77255024,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d8afd80c-f6d2-467c-88b7-fd5cd13dc465,77255809,US,PA,Canonsburg,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-01_07:50_EDT,0,NULL,
d8b430ef-20dc-446a-99c0-13d7d3cf3db2,77254777,US,UT,Salt Lake City,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d913fe97-5e15-46b3-a964-a8f3d44e0192,,US,PA,Kennett Square,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-02_20:39_EDT,0,NULL,
d9186fe3-2cb4-4d80-887f-e75ce6a745d7,77256411,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-01_10:10_EDT,0,NULL,
d92e2b32-4cad-4350-9117-c48a9c00d18d,77256665,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d93b4972-cff0-41ef-bf12-4c31ccc851c7,77256386,US,PA,Broomall,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d9446c7a-5a73-4ee7-8191-533dfd0ae284,77254669,US,NY,New York,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d95e8e4a-eb32-446a-9300-e0c93c869a21,77258022,US,PA,Pittsburgh,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-01_11:12_EDT,0,NULL,
d95ef310-bf68-4570-a37e-63316737d24a,84242446,US,PA,Freeport,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d9cb9b08-3e68-44b5-bc28-0811787529b7,77256327,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d9fbeb19-12d9-48c6-bd09-346fb1dd891f,77255115,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
d9fd0fda-2448-46ab-8cb5-3133d88621d6,77256103,US,NJ,Montclair,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-01_06:01_EDT,0,NULL,
da073bb9-16cd-4b52-8986-5642b6d729b3,77254835,US,OH,Louisville,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
da16b027-87c8-41b6-91a5-cdd628923032,77255305,US,MA,Malden,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
da33844e-2b52-4638-867a-ce2cc1ed6d5d,77256480,US,CA,San Francisco,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
da361c53-2d0f-45ed-b1f4-9620dd8118ce,77256175,US,CA,Berkeley,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-03_10:17_EDT,0,NULL,
da3d8ab7-b790-4466-8001-a6b38136c06f,77254445,US,NJ,Moorestown,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-01_06:21_EDT,0,NULL,
da3e7f63-9bb7-4173-88ea-c1ddbb8922c8,77254785,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-01_08:30_EDT,0,NULL,
da98e025-cb9b-4a9c-a848-3c489c6da111,84242423,US,PA,University Park,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,TRUE,TRUE,FALSE,2018-08-01_12:21_EDT,1,NULL,
daba922f-269f-4d9e-8ce6-e4fe37a810ef,77256589,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
dabd015f-87e8-4097-8e84-1097f0119475,77255242,US,MA,Walpole,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
dac3a3bc-2b66-488e-9308-fbd607b3d0de,77254564,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
dac7c14a-f771-4cb4-9b8e-8e1cec7427f3,77256579,US,WI,Madison,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
dae6c58a-1d78-4924-acb5-57386a72cd86,77254788,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
